Year,Month,Rank,Country,Cores,Power (kW),Manufacturer,Operating System,Memory (GB),Processor,Rmax (TFlop/s),Rpeak (TFlop/s)
2000,6,1,United States,9632.0,,Intel,ParagonOS,0.0,PentiumPro333MHz,2.379,3.207
2000,6,2,United States,5808.0,,IBM,AIX,0.0,PowerPC604e332MHz,2.144,3.8565
2000,6,3,United States,6144.0,,HPE,IRIX,0.0,R10000250MHz,1.608,3.072
2000,6,4,United States,1336.0,,IBM,AIX,0.0,POWER3375MHz,1.417,2.004
2000,6,5,Germany,112.0,,Hitachi,HI-UX/MPP,0.0,HitachiSR8000375MHz,1.035,1.344
2000,6,6,Japan,100.0,,Hitachi,HI-UX/MPP,0.0,HitachiSR8000375MHz,0.917,1.2
2000,6,7,United States,1084.0,,Cray/HPE,UNICOS,0.0,EV56598MHz,0.891,1.3008
2000,6,8,United States,1084.0,,Cray/HPE,UNICOS,0.0,EV56598MHz,0.891,1.3008
2000,6,9,Japan,128.0,,Hitachi,HI-UX/MPP,0.0,HitachiSR8000250MHz,0.873,1.024
2000,6,10,United States,1324.0,,Cray/HPE,UNICOS,0.0,EV5450MHz,0.815,1.1916
2000,11,1,United States,8192.0,,IBM,AIX,0.0,POWER3375MHz,4.938,12.288
2000,11,2,United States,9632.0,,Intel,ParagonOS,0.0,PentiumPro333MHz,2.379,3.207
2000,11,3,United States,5808.0,,IBM,AIX,0.0,PowerPC604e332MHz,2.144,3.8565
2000,11,4,United States,6144.0,,HPE,IRIX,0.0,R10000250MHz,1.608,3.072
2000,11,5,United States,1336.0,,IBM,AIX,0.0,POWER3375MHz,1.417,2.004
2000,11,6,United States,1104.0,,IBM,AIX,0.0,POWER3375MHz,1.179,1.656
2000,11,7,Germany,112.0,,Hitachi,HI-UX/MPP,0.0,HitachiSR8000375MHz,1.035,1.344
2000,11,8,United States,1152.0,,IBM,AIX,0.0,POWER3375MHz,0.929,1.728
2000,11,9,Japan,100.0,,Hitachi,HI-UX/MPP,0.0,HitachiSR8000375MHz,0.917,1.2
2000,11,10,United States,1084.0,,Cray/HPE,UNICOS,0.0,EV56598MHz,0.892,1.3008
2001,6,1,United States,8192.0,,IBM,AIX,0.0,POWER3375MHz,7.226,12.288
2001,6,2,United States,2528.0,,IBM,AIX,0.0,POWER3375MHz,2.526,3.792
2001,6,3,United States,9632.0,,Intel,ParagonOS,0.0,PentiumPro333MHz,2.379,3.207
2001,6,4,United States,5808.0,,IBM,AIX,0.0,PowerPC604e332MHz,2.144,3.8565
2001,6,5,Japan,1152.0,,Hitachi,HI-UX/MPP,0.0,HitachiSR8000450MHz,1.7090999999999998,2.074
2001,6,6,United States,6144.0,,HPE,IRIX,0.0,R10000250MHz,1.608,3.072
2001,6,7,United States,1336.0,,IBM,AIX,0.0,POWER3375MHz,1.417,2.004
2001,6,8,Japan,128.0,,NEC,Super-UX,0.0,NEC312MHz,1.192,1.28
2001,6,9,United States,1104.0,,IBM,AIX,0.0,POWER3375MHz,1.179,1.656
2001,6,10,United States,1104.0,,IBM,AIX,0.0,POWER3375MHz,1.179,1.656
2001,11,1,United States,8192.0,,IBM,AIX,0.0,POWER3375MHz,7.226,12.288
2001,11,2,United States,3024.0,,HP,Tru64UNIX,0.0,Alpha1GHz,4.059,6.048
2001,11,3,United States,3328.0,,IBM,AIX,0.0,POWER3375MHz,3.052,4.992
2001,11,4,United States,9632.0,,Intel,ParagonOS,0.0,PentiumPro333MHz,2.379,3.207
2001,11,5,United States,5808.0,,IBM,AIX,0.0,PowerPC604e332MHz,2.144,3.8565
2001,11,6,United States,1536.0,,HP,Tru64UNIX,0.0,Alpha1GHz,2.096,3.072
2001,11,7,Japan,1152.0,,Hitachi,HI-UX/MPP,0.0,HitachiSR8000450MHz,1.7090999999999998,2.074
2001,11,8,United States,6144.0,,HPE,IRIX,0.0,R10000250MHz,1.608,3.072
2001,11,9,United States,1336.0,,IBM,AIX,0.0,POWER3375MHz,1.417,2.004
2001,11,10,Germany,1280.0,,IBM,AIX,0.0,POWER3375MHz,1.293,1.92
2002,6,1,Japan,5120.0,3200.0,NEC,Super-UX,0.0,NEC1GHz,35.86,40.96
2002,6,2,United States,8192.0,,IBM,AIX,0.0,POWER3375MHz,7.226,12.288
2002,6,3,United States,3016.0,,HP,Tru64UNIX,0.0,Alpha1GHz,4.463,6.032
2002,6,4,France,2560.0,,HP,Tru64UNIX,0.0,Alpha1GHz,3.98,5.12
2002,6,5,United States,3328.0,,IBM,AIX,0.0,POWER3375MHz,3.052,4.992
2002,6,6,United States,2048.0,,HP,Tru64UNIX,0.0,Alpha1GHz,2.916,4.096
2002,6,7,United States,9632.0,,Intel,ParagonOS,0.0,PentiumPro333MHz,2.379,3.207
2002,6,8,United States,864.0,,IBM,AIX,0.0,POWER42C1.3GHz,2.31,4.4928
2002,6,9,United States,5808.0,,IBM,AIX,0.0,PowerPC604e332MHz,2.144,3.8565
2002,6,10,United States,768.0,,IBM,AIX,0.0,POWER42C1.3GHz,2.05,3.9936
2002,11,1,Japan,5120.0,3200.0,NEC,Super-UX,0.0,NEC1GHz,35.86,40.96
2002,11,2,United States,4096.0,,HP,Tru64UNIX,0.0,Alpha1.25GHz,7.727,10.24
2002,11,3,United States,4096.0,,HP,Tru64UNIX,0.0,Alpha1.25GHz,7.727,10.24
2002,11,4,United States,8192.0,,IBM,AIX,0.0,POWER3375MHz,7.226,12.288
2002,11,5,United States,2304.0,,LinuxNetworx/Quadrics,Linux,0.0,Pentium4Xeon2.4GHz,5.694,11.06
2002,11,6,United States,3016.0,,HP,Tru64UNIX,0.0,Alpha1GHz,4.463,6.032
2002,11,7,France,2560.0,,HP,Tru64UNIX,0.0,Alpha1GHz,3.98,5.12
2002,11,8,United States,1536.0,,HPTi,Linux,0.0,Pentium4Xeon2.2GHz,3.337,6.758
2002,11,9,United Kingdom,1280.0,,IBM,AIX,0.0,POWER42C1.3GHz,3.241,6.656
2002,11,10,United States,1216.0,,IBM,AIX,0.0,POWER42C1.3GHz,3.164,6.323
2003,6,1,Japan,5120.0,3200.0,NEC,Super-UX,0.0,NEC1GHz,35.86,40.96
2003,6,2,United States,8192.0,,HP,Tru64UNIX,0.0,Alpha1.25GHz,13.88,20.48
2003,6,3,United States,2304.0,,LinuxNetworx/Quadrics,Linux,0.0,Pentium4Xeon2.4GHz,7.634,11.06
2003,6,4,United States,8192.0,,IBM,AIX,0.0,POWER3375MHz,7.304,12.288
2003,6,5,United States,6656.0,,IBM,AIX,0.0,POWER3375MHz,7.304,9.984
2003,6,6,United States,1920.0,,IBM/Quadrics,Linux,0.0,Pentium4Xeon2.4GHz,6.586,9.216
2003,6,7,Japan,2304.0,,Fujitsu,Solaris,0.0,SPARC64V1.3GHz,5.406,11.98
2003,6,8,United States,1540.0,,HP,Linux,0.0,Itanium21GHz,4.881,6.16
2003,6,9,United States,3016.0,,HP,Tru64UNIX,0.0,Alpha1GHz,4.463,6.032
2003,6,10,France,2560.0,,HP,Tru64UNIX,0.0,Alpha1GHz,3.98,5.12
2003,11,1,Japan,5120.0,3200.0,NEC,Super-UX,0.0,NEC1GHz,35.86,40.96
2003,11,2,United States,8192.0,,HP,Tru64UNIX,0.0,Alpha1.25GHz,13.88,20.48
2003,11,3,United States,2200.0,,Self-made,MacOSX,0.0,PowerPC9702C2GHz,10.28,17.6
2003,11,4,United States,2500.0,,DELLEMC,Linux,0.0,Pentium4Xeon3.06GHz,9.819,15.3
2003,11,5,United States,1936.0,,HPE,Linux,0.0,Itanium21.5GHz,8.633,11.616
2003,11,6,United States,2816.0,,LNXI,Linux,0.0,Opteron2GHz,8.051,11.264
2003,11,7,United States,2304.0,,LinuxNetworx/Quadrics,Linux,0.0,Pentium4Xeon2.4GHz,7.634,11.06
2003,11,8,United States,8192.0,,IBM,AIX,0.0,POWER3375MHz,7.304,12.288
2003,11,9,United States,6656.0,,IBM,AIX,0.0,POWER3375MHz,7.304,9.984
2003,11,10,United States,1920.0,,IBM/Quadrics,Linux,0.0,Pentium4Xeon2.4GHz,6.586,9.216
2004,6,1,Japan,5120.0,3200.0,NEC,Super-UX,0.0,NEC1GHz,35.86,40.96
2004,6,2,United States,4096.0,,CaliforniaDigitalCorporation,Linux,0.0,Itanium21.4GHz,19.94,22.938
2004,6,3,United States,8192.0,,HP,Tru64UNIX,0.0,Alpha1.25GHz,13.88,20.48
2004,6,4,United States,8192.0,,IBM/LLNL,Linux,0.0,PowerPC4402C500MHz,11.68,16.384
2004,6,5,United States,2500.0,,DELLEMC,Linux,0.0,Pentium4Xeon3.06GHz,9.819,15.3
2004,6,6,United Kingdom,2112.0,,IBM,AIX,0.0,POWER4+2C1.9GHz,8.955,16.051
2004,6,7,Japan,2048.0,,Fujitsu,Linux,0.0,Pentium4Xeon3.06GHz,8.728,12.534
2004,6,8,United States,4096.0,,IBM/LLNL,Linux,0.0,PowerPC4402C700MHz,8.655,11.469
2004,6,9,United States,1936.0,,HPE,Linux,0.0,Itanium21.5GHz,8.633,11.616
2004,6,10,China,2560.0,,Dawning,Linux,0.0,Opteron2.2GHz,8.061,11.264
2004,11,1,United States,32768.0,,IBM,Linux,0.0,PowerPC4402C700MHz,70.72,91.75
2004,11,2,United States,10160.0,,HPE,Linux,0.0,Itanium2Montecito2C1.6GHz,51.87,60.96
2004,11,3,Japan,5120.0,3200.0,NEC,Super-UX,0.0,NEC1GHz,35.86,40.96
2004,11,4,Spain,3564.0,,IBM,Linux,0.0,PowerPC9702C2.2GHz,20.53,31.363
2004,11,5,United States,4096.0,,CaliforniaDigitalCorporation,Linux,0.0,Itanium21.4GHz,19.94,22.938
2004,11,6,United States,8192.0,,HP,Tru64UNIX,0.0,Alpha1.25GHz,13.88,20.48
2004,11,7,United States,2200.0,,Self-made,MacOSX,0.0,PowerPC9702C2.3GHz,12.25,20.24
2004,11,8,United States,8192.0,,IBM/LLNL,Linux,0.0,PowerPC4402C500MHz,11.68,16.384
2004,11,9,United States,2944.0,,IBM,AIX,0.0,POWER4+2C1.7GHz,10.31,20.0192
2004,11,10,United States,2500.0,,DELLEMC,Linux,0.0,Pentium4Xeon3.06GHz,9.819,15.3
2005,6,1,United States,65536.0,716.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,136.8,183.5
2005,6,2,United States,40960.0,448.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,91.3,114.7
2005,6,3,United States,10160.0,,HPE,Linux,0.0,Itanium2Montecito2C1.6GHz,51.9,61.0
2005,6,4,Japan,5120.0,3200.0,NEC,Super-UX,0.0,NEC1GHz,35.9,41.0
2005,6,5,Spain,4800.0,,IBM,Linux,0.0,PowerPC9702C2.2GHz,27.9,42.1
2005,6,6,Netherlands,12288.0,134.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,27.4,34.4
2005,6,7,United States,4096.0,,CaliforniaDigitalCorporation,Linux,0.0,Itanium21.4GHz,19.9,22.9
2005,6,8,Japan,8192.0,89.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,18.2,22.9
2005,6,9,Switzerland,8192.0,89.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,18.2,22.9
2005,6,10,United States,5000.0,,Cray/HPE,UNICOS/Linux,0.0,Opteron2GHz,15.2,20.0
2005,11,1,United States,131072.0,1433.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,280.6,367.0
2005,11,2,United States,40960.0,448.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,91.3,114.7
2005,11,3,United States,10240.0,1671.0,IBM,AIX,0.0,POWER52C1.9GHz,63.4,77.8
2005,11,4,United States,10160.0,,HPE,Linux,0.0,Itanium2Montecito2C1.6GHz,51.9,61.0
2005,11,5,United States,8000.0,,DELLEMC,Linux,0.0,XeonEM64T3.6GHz,38.3,57.6
2005,11,6,United States,10880.0,,Cray/HPE,UNICOS/Linux,0.0,Opteron2GHz,36.2,43.5
2005,11,7,Japan,5120.0,3200.0,NEC,Super-UX,0.0,NEC1GHz,35.9,41.0
2005,11,8,Spain,4800.0,,IBM,Linux,0.0,PowerPC9702C2.2GHz,27.9,42.1
2005,11,9,Netherlands,12288.0,134.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,27.4,34.4
2005,11,10,United States,5200.0,,Cray/HPE,UNICOS,0.0,Opteron2.4GHz,20.5,25.0
2006,6,1,United States,131072.0,1433.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,280.6,367.0
2006,6,2,United States,40960.0,448.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,91.3,114.7
2006,6,3,United States,12208.0,1992.0,IBM,AIX,0.0,POWER52C1.9GHz,75.8,92.8
2006,6,4,United States,10160.0,,HPE,Linux,0.0,Itanium2Montecito2C1.6GHz,51.9,61.0
2006,6,5,France,8704.0,,Atos,Linux,0.0,Itanium2Montecito2C1.6GHz,42.9,55.7
2006,6,6,United States,9024.0,,DELLEMC,Linux,0.0,XeonEM64T3.6GHz,38.3,65.0
2006,6,7,Japan,10368.0,,NEC/Sun,Linux,0.0,OpteronDualCore2C2.4GHz,38.2,49.9
2006,6,8,Germany,16384.0,179.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,37.3,45.9
2006,6,9,United States,10880.0,,Cray/HPE,UNICOS/Linux,0.0,Opteron2GHz,36.2,43.5
2006,6,10,Japan,5120.0,3200.0,NEC,Super-UX,0.0,NEC1GHz,35.9,41.0
2006,11,1,United States,131072.0,1433.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,280.6,367.0
2006,11,2,United States,26544.0,,Cray/HPE,UNICOS,0.0,OpteronDualCore2C2.4GHz,101.4,127.4
2006,11,3,United States,40960.0,448.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,91.3,114.7
2006,11,4,United States,12208.0,1992.0,IBM,AIX,0.0,POWER52C1.9GHz,75.8,92.8
2006,11,5,Spain,10240.0,,IBM,Linux,0.0,PowerPC9702C2.3GHz,62.6,94.2
2006,11,6,United States,9024.0,,DELLEMC,Linux,0.0,XeonEM64T3.6GHz,53.0,65.0
2006,11,7,France,9968.0,,Atos,Linux,0.0,Itanium2Montecito2C1.6GHz,52.8,63.8
2006,11,8,United States,10160.0,,HPE,Linux,0.0,Itanium2Montecito2C1.6GHz,51.9,61.0
2006,11,9,Japan,11088.0,,NEC/Sun,Linux,0.0,OpteronDualCore2C2.4GHz,47.4,82.1
2006,11,10,United States,10424.0,,Cray/HPE,UNICOS/Linux,0.0,OpteronDualCore2C2.6GHz,43.5,54.2
2007,6,1,United States,131072.0,1433.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,280.6,367.0
2007,6,2,United States,23016.0,,Cray/HPE,UNICOS/SUSELinux,0.0,OpteronDualCore2C2.6GHz,101.7,119.3
2007,6,3,United States,26544.0,,Cray/HPE,UNICOS,0.0,OpteronDualCore2C2.4GHz,101.4,127.4
2007,6,4,United States,40960.0,448.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,91.3,114.7
2007,6,5,United States,36864.0,403.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,82.2,103.2
2007,6,6,United States,12208.0,1992.0,IBM,AIX,0.0,POWER52C1.9GHz,75.8,92.8
2007,6,7,United States,32768.0,358.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,73.0,91.8
2007,6,8,United States,9600.0,,DELLEMC,Linux,0.0,XeonE53454C2.33GHz,62.7,89.6
2007,6,9,Spain,10240.0,,IBM,Linux,0.0,PowerPC9702C2.3GHz,62.6,94.2
2007,6,10,Germany,9728.0,990.0,HPE,SUSELinuxEnterpriseServer10,0.0,Itanium2Montecito2C1.6GHz,56.5,62.3
2007,11,1,United States,212992.0,2329.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,478.2,596.4
2007,11,2,Germany,65536.0,504.0,IBM,CNK/SLES9,0.0,PowerPC4504C850MHz,167.3,222.8
2007,11,3,United States,14336.0,,HPE,SLES10+SGIProPack5,0.0,XeonX53654C3GHz,126.9,172.0
2007,11,4,India,14240.0,,HPE,Linux,0.0,XeonX53654C3GHz,117.9,170.9
2007,11,5,Sweden,13728.0,,HPE,Linux,0.0,XeonX53554C2.67GHz,102.8,146.4
2007,11,6,United States,26569.0,,Cray/HPE,UNICOS,0.0,OpteronDualCore2C2.4GHz,102.2,127.5
2007,11,7,United States,23016.0,,Cray/HPE,UNICOS/SUSELinux,0.0,OpteronDualCore2C2.6GHz,101.7,119.3
2007,11,8,United States,40960.0,448.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,91.3,114.7
2007,11,9,United States,19320.0,1150.0,Cray/HPE,UNICOS/Linux,0.0,OpteronDualCore2C2.6GHz,85.4,100.5
2007,11,10,United States,36864.0,403.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,82.2,103.2
2008,6,1,United States,122400.0,2345.0,IBM,Linux,0.0,PowerXCell8i9C3.2GHz,1026.0,1375.8
2008,6,2,United States,212992.0,2329.0,IBM,CNK/SLES9,0.0,PowerPC4402C700MHz,478.2,596.4
2008,6,3,United States,66000.0,,Cray/HPE,CNL,0.0,OpteronQuadCore4C2.3GHz,463.3,607.2
2008,6,4,United States,163840.0,1260.0,IBM,CNK/SLES9,0.0,PowerPC4504C850MHz,450.3,557.1
2008,6,5,United States,62976.0,2000.0,Sun,Linux,0.0,OpteronQuadCore4C2GHz,326.0,503.8
2008,6,6,United States,30976.0,1580.0,Cray/HPE,CNL,0.0,OpteronQuadCore4C2.1GHz,205.0,260.2
2008,6,7,Germany,65536.0,504.0,IBM,CNK/SLES9,0.0,PowerPC4504C850MHz,180.0,222.8
2008,6,8,United States,14336.0,861.0,HPE,SLES10+SGIProPack5,0.0,XeonX53654C3GHz,133.2,172.0
2008,6,9,India,14384.0,786.0,HPE,Linux,0.0,XeonX53654C3GHz,132.8,172.6
2008,6,10,France,40960.0,315.0,IBM,CNK/SLES9,0.0,PowerPC4504C850MHz,112.5,139.3
